ticker,shortName,revenue,revenueGrowth,earningGrowth,grossMargin,operatingMargin,netMargin,eps,debt,cash,asset,equity,returnOnAsset,returnOnEquity,debtEquityRatio,freeCashFlow,operatingCashFlow,marketCap,dividendYield
601818.SS,CHINA EVERBRIGHT BANK CO LTD,20865887207.70289,-0.0074979881052859,0.0322528624415416,,,0.2953755891756485,0.0921595598349381,147829848693.25998,,866645116918.8446,60932187070.15131,0.0071116465175041,0.1011497210916142,2.426137248660765,-8399587345.254471,-7757634112.792297,23233354863.273727,0.2274276141357835
YUMC,"Yum China Holdings, Inc.",9569000000.0,-0.028823708515173,-0.5535353535353535,0.149127390531926,0.0789006165743546,0.0461908245375692,1.04,1948000000.0,3152000000.0,11826000000.0,6482000000.0,0.0373752748181971,0.068188830607837,0.3005245294662141,734000000.0,1413000000.0,24035862528.0,0.0084041086424373
300015.SZ,AIER EYE HOSPITAL,2215948650.2489686,0.0739384933631694,0.0864645471704455,0.5046297198719939,0.2495775691136917,0.1566877215359357,0.0386083906464924,626556303.4456671,949687160.165062,3655962259.049519,2293187631.202201,0.0949714248796462,0.1514101769623262,0.2732250492373342,426745329.2998625,617699423.8486934,23391596808.803303,0.0039549244132209
600887.SS,INNER MONGOLIA YILI INDS. GP CO,16942371947.217333,0.1137105456097113,0.0834183409210387,0.3251778694327884,0.0909503003774346,0.0765688458033324,0.2035763411279229,5624021764.994498,4660726574.427786,18014484497.82944,6914426937.022009,0.0720119338039062,0.187616107160416,0.8133749645804663,931803712.7565336,1845986324.671252,22908207960.385147,0.0439453941135579
WXXWY,WUXI BIOLOGICS (CAYMAN) INC UNS,2100228335.62586,0.4838275810127259,0.3045048543918538,0.4403800988429895,0.3142616968352167,0.2895005848581342,0.2778541953232462,608206464.9243467,1198668913.3425035,6817659559.834938,4820826272.352133,0.0891827064937858,0.1261230538396178,0.1261622864139421,-44940440.1650619,762265887.2077029,23822151680.0,0.0
601066.SS,CHINA SECURITIES CO.  LTD.,3789988702.888584,-0.0775582893255626,-0.2667720429191846,,,0.2724655818271581,0.1182943603851444,18318485311.60248,,70145185468.57634,12825907331.514444,0.0147214875853952,0.0805121579596632,1.4282408907315478,5425458429.903714,5500692096.447042,22337240209.078407,0.0236754788110883
1766.HK,CRRC,30665562173.314995,-0.0123736157546818,0.1311166447709097,0.212223689158017,0.0592783161224763,0.0522719980565773,0.0563961485557083,3761731499.3122425,8981145942.228336,60817076478.67951,21326179092.15956,0.0263569099196886,0.0751634973803951,0.1763903174148631,2274519532.3246217,3294802751.031637,21470679589.27203,0.0401993914308221
BGNE,"BeiGene, Ltd.",1415921000.0,0.2037247839167955,0.4177729004906061,-0.3609396286939737,-1.263958229307991,-1.415202543079734,-19.37,538117000.0,4540288000.0,6379290000.0,4383355000.0,-0.3141125423048646,-0.4571418468273731,0.122763727783855,-1965718000.0,-1496619000.0,22055233536.0,0.0
600016.SS,CHINA MINSHENG BANKING CORP,19597799174.69051,-0.1559678680599986,0.0258282190744887,,,0.2475434459136977,0.0976616231086657,103681843191.1967,,998029298486.9326,79773452544.70427,0.0048608860956109,0.0608135486841175,1.2997035966707646,21397661623.108665,22871114167.81293,21271180430.26135,0.1543311647904284
0390.HK,CHINA RAILWAY,158783836588.7208,0.0755510138870005,0.1324590361005171,0.1001132930548927,0.0443968839447841,0.0270936734270587,0.164786795048143,53694944841.81568,34217459284.731777,221893513480.05505,41434727510.31637,0.0193878466592352,0.1038268542482666,1.295892312274692,-2579938789.54608,5990638927.097662,21007035406.385696,0.1363071084377995
601919.SS,COSCO SHIPPING HOLDINGS,53790714801.53783,0.1719088529358512,0.2273178290639192,0.4425611433151825,0.4090955624959375,0.2802515300540277,0.9312242090784044,12828633141.371391,32595559897.574966,70396109188.30536,27562967355.00275,0.2141443653584075,0.5469269665950779,0.4654300451813639,25626868586.85557,27069986946.41128,20920560576.616238,0.3149905211306062
2202.HK,CHINA VANKE,69303764423.48831,0.1127227126949943,0.0041620047189168,0.1955370745097884,0.1021011776800042,0.0448909411861938,0.2682255845942228,46727641818.76204,18875622733.138927,241695246795.45392,33382578019.88308,0.012872041357725,0.0931956546574571,1.3997613303241732,-1386005021.2407153,378328676.5392022,20101155048.78672,0.1613106692436947
ZTO,ZTO Express (Cayman) Inc.,4866161760.660248,0.1634934987322664,0.4320302294909994,0.2555127914195993,0.2186867703521237,0.1924712884044761,1.1499312242090785,1805152819.807428,2399760110.041265,10801043466.299864,7431712654.74553,0.0867135130583567,0.1260269963560562,0.242898629652311,1578996973.8651996,1578996973.8651996,21175988224.0,0.0085950624323892
BEKE,KE Holdings Inc,8345086519.94498,-0.2487065437119491,1.6445283508449258,0.2271472613615645,-0.0112883267355685,-0.0228465781386501,-0.1609353507565337,1676929160.935351,7551459422.283357,15040900550.206327,9480104539.202202,-0.0126758813819232,-0.0201112414386692,0.176889311083111,1163790096.2861073,1163790096.2861073,20418082816.0,
000063.SZ,ZTE CORP,16912574690.508942,0.0736347901266976,0.1860215727686471,0.3719008210018122,0.0858911552084285,0.0657178093429713,0.2352132049518569,6401471251.719395,7821203713.892711,24890450343.87896,8066188033.01238,0.0446539674314473,0.1377921459877679,0.7936179054492877,361180742.778542,1042324621.73315,20398458612.37964,0.0211255207421
000725.SZ,BOE TECHNOLOGY GP,24541090946.21733,-0.186476246926976,-0.7076808236387722,0.1170490908351006,0.0196836140850427,0.0423222906673271,0.0261348005502063,20462139658.18432,11827826864.511692,57848982560.11005,18719313671.93948,0.0179542515417602,0.0554846829601476,1.093103092174654,1873964547.455296,5917739656.808804,20023988432.462173,0.0947222025712085
600031.SS,SANY HEAVY INDUSTRY CO,11117212242.090784,-0.243758151818403,-0.6449204062970255,0.2430536694694756,0.0560369026637789,0.0528667314434772,0.0695323246217331,4826516781.292985,4973793397.524072,21836946492.434666,8936129573.590097,0.026914508134476,0.0657701602424985,0.5401126675196506,-215441953.2324622,563791334.2503439,19097769586.795048,0.0327644071114082
601688.SS,HUATAI SECURITIES CO LTD,4238157809.3796425,-0.1265411142003638,-0.1718412011257949,,,0.3587208975881016,0.1595598349381017,27701592526.67813,,116446632160.98074,22708005610.587345,0.0130559016202283,0.0669506516588078,1.2199042488241496,9041663617.645117,9238614740.843191,18818606058.87208,0.0760181108776607
NIO,NIO Inc.,6776968500.687758,0.3634044797405653,0.3771301046914159,0.1044072101070701,-0.3174571914125927,-0.29551187825437,-1.22283356258597,3260796286.1072903,5372571114.167813,13241255158.18432,3283103851.444292,-0.1512450796079632,-0.6099943166975761,0.9932053427651436,-1490902613.480055,-531775515.8184319,19082520576.0,0.0
600188.SS,YANKUANG ENERGY GROUP COMPANY L,27624383631.361763,0.3213251918140807,0.9002535167602612,0.4094013457769445,0.3014619148964785,0.1555328770329787,0.5735533700137552,10318423796.42366,6227446629.986245,40687142228.335625,13030991196.698765,0.1055984674061531,0.329713971684432,0.7918372164227769,4851222971.114168,7352191334.250344,18665441575.790924,0.1336293831658744
300274.SZ,SUNGROW POWER SUPP,5537446926.456671,0.667891968185951,1.270419703961322,0.2454572845120021,0.1114338458317985,0.0892612132539482,0.3328748280605227,938750497.7689134,1809779296.8913343,8476782878.557084,2567579833.517194,0.0583097665784505,0.1925078334595664,0.3656168682720054,-43503111.82393397,166505981.5529574,18189512292.709766,0.0026589628467336
0788.HK,CHINA TOWER,12678129298.486933,0.0645030894496736,0.1989357347523537,0.9364543777801888,0.170435065639579,0.0953347076055115,0.0069188445667125,10882943603.851444,703851444.2916094,42030261348.0055,26628748280.60523,0.0287570362612907,0.0453895067435986,0.4086915197504016,5016781292.98487,8959284731.774416,17083790353.001278,0.0371822172847176
6618.HK,JD HEALTH,6428631361.76066,0.5232300142619839,-1.354077802939338,0.2116457602947611,-0.0010038909923046,0.0081329976902248,0.0165061898211829,27429160.93535076,6460276341.127923,8428788995.873453,6159593947.730399,0.0062030315436895,0.0084882290066816,0.0044530794023293,499614167.81292987,812262585.9697387,16795175626.05364,0.0
601211.SS,GUOTAI JUNAN SECURITIES CO LTD,4775747082.255846,-0.1782287692343187,-0.2335454174789458,,,0.3314301812435462,0.1691884456671251,22942524306.74003,,118389070987.48282,21691742525.584595,0.0133697030295367,0.0729690903890504,1.0576616553363651,6732894748.830812,6978329865.061898,16862081514.167814,0.0970026177339629
601800.SS,CHINA COMMUNICATIONS CONSTRUCTI,99074902216.64375,0.0505157077455655,0.0617326034617062,0.1164611984314594,0.0515723216728464,0.0265230047801951,0.1499312242090784,64856522083.08116,15698090029.298489,207888593418.84457,38786530463.41128,0.012640251501414,0.0677493984043835,1.6721403360443037,-4620966220.907841,60837904.95185695,16833311480.605228,0.2202594216416371
AHCHF,ANHUI CONCH CEMENT,18159773550.20633,-0.2139359346095637,-0.5292416748546891,0.2130287260728527,0.128186004477526,0.118622675077742,0.4071526822558459,3044721169.738652,9438875594.77304,33559342811.14168,25259797074.41541,0.0641896037551819,0.0852802146820632,0.1205362482037721,-2337968051.7193947,1327272065.474553,18035824640.0,0.1000626138258734
601111.SS,AIR CHINA LTD,7276146354.883081,-0.2902670234009247,1.3205612081495897,-0.5655207428755158,-0.6757116733346461,-0.7300805836425346,-0.3865199449793673,29460287757.909218,1573490371.389271,40579275790.9216,3247473727.647868,-0.1309085259385033,-1.63578634438688,9.071755533260983,-3356265612.1045394,-2305647455.295736,16742840024.20908,0.0540533342051995
DIDIY,DiDi Global Inc.,19366118707.015133,-0.1900470985520086,-0.5180001013314959,0.1775089726003204,-0.1266016686511233,-0.1689256104708969,-0.7008253094910591,873196561.210454,5282458046.767538,18048593122.42091,13105389408.528198,-0.18125697680948,-0.2496250453195641,0.0666288146037255,-1665487895.4607978,-1314210316.3686385,16486294528.0,0.0
0916.HK,CHINA LONGYUAN,5483229649.993122,0.0713436230262221,-0.2017417275444277,0.3442767789312377,0.3497774717157724,0.1282437009215228,0.0803301237964236,14548239347.390648,2880557243.4883084,30659608589.767536,9464476745.722143,0.0229353764011334,0.0742977855205338,1.5371414329869122,1011164477.8363136,4072377321.0591474,15735888298.33972,0.0416557379404578
XPEV,XPeng Inc.,3693964099.037139,0.2795383733787444,0.8792497618800863,0.1150019480457338,-0.324166241825255,-0.3403065166086212,-1.469050894085282,1522081843.191197,4235432049.51857,9833700962.861073,5077120357.634113,-0.1278338704591735,-0.2475970562979561,0.2997923499888176,-1776103851.4442918,-1132376341.127923,16100229120.0,0.0
600919.SS,BANK OF JIANGSU,9697545529.573591,0.1077705593698639,0.2889977920080184,,,0.3600791028164133,0.18707015130674,79830184594.22284,,409944249243.4663,25949779917.46905,0.0085179472580827,0.1345631255800936,3.0763337819478846,-641128335.6258597,-524478954.6079781,15476549510.866575,0.0939014580052936
600999.SS,CHINA MERCHANTS SECURITIES CO L,2415064469.513068,-0.3690845406282486,-0.3068034872387489,,,0.4597642004506498,0.1182943603851444,25253585627.73315,,84135059182.65338,15840313222.308117,0.0131973542973554,0.0700971104093266,1.594260496829583,8520439146.98762,8597502393.826685,15432220311.416782,0.1001167681971204
000625.SZ,CHONG QING CHANGAN,16678523257.964235,0.1532309225564481,1.19522353679197,0.2048879702680059,0.0683287121790766,0.064315603202803,0.1072764786795048,276541623.27372766,7401719312.026135,20089209897.10041,8646231871.485558,0.0533962903151695,0.1240643669765064,0.0319840628130429,586154404.6148556,779414973.6616232,15902006157.909218,0.0156041745933899
6862.HK,HAIDILAO,4269413204.951857,-0.2450156189402783,-1.330151146660902,0.2542783938236457,0.1066944827533325,0.0442827799702783,0.0343878954607978,1358715268.2255847,968359147.1801926,2948989683.631362,1023822145.8046768,0.0641105957767458,0.1846624302197432,1.3271008776213735,729688308.1155434,846257909.2159561,14878237163.729244,
601186.SS,CHINA RAILWAY CONSTRUCTION CORP,150799569050.8941,0.0748058103447613,0.0790398563726146,0.1008518611138402,0.0492296757837833,0.0243015427456439,0.2420907840440165,35881536863.82394,21923811279.229717,209621877854.1953,39956531361.760666,0.0174822504732258,0.091716223816719,0.8980143080728826,3559100137.551582,7721451444.29161,15042785927.922972,0.1653260314248536
600011.SS,HUANENG POWER INTERNATIONAL INC,33937385034.525448,0.2058585524045852,-0.3054734347643527,0.0304147574481728,0.0024430616759345,-0.0299407258991795,-0.0839064649243466,41336195691.74691,2362527491.609353,69134247247.31775,14929226708.66575,-0.014697635159296,-0.0680617933455212,2.7688102336709166,-1128853819.394773,4473115559.009629,14813074134.80055,0.1208424714094269
600547.SS,SHANDONG GOLD MINING CO LTD,6919636074.06465,0.4824167639214589,-7.432319975082458,0.1410123923880625,0.0677063397489539,0.0247657280683895,0.0275103163686382,2882231302.631362,1732353721.841816,12478905202.932602,4522288732.486933,0.0137327612122761,0.0378944900424928,0.6373390716798267,-170890453.22145808,408772404.3081156,14639223443.191198,0.0158646351367854
001979.SZ,CHINA MERCHANTS SH,25172305240.20358,0.1391855767926715,-0.5888955676011519,0.1925007673798118,0.1163129450914229,0.0233006431916194,0.0563961485557083,28008830127.40165,11889431516.231089,121935540060.75652,13990633223.103165,0.0048101718532617,0.041923113368733,2.0019701525124542,2223080384.8376894,3050067413.7978,14467866409.903715,0.125798859965614
601600.SS,ALUMINUM CORP OF CHINA(CHALCO),40025851719.394775,0.078739014682402,-0.174746365926826,0.1075091214604349,0.0697188785918833,0.0144058443493854,0.0328748280605227,11892175790.921597,2313161485.557084,29208807565.337,7483220357.634113,0.0197408329159407,0.0770532153624141,1.589178885904332,3162858596.973865,3816393122.420908,14144770324.071527,-0.0
600600.SS,TSINGTAO BREWERY CO,4425249741.953233,0.0664558352117883,0.175940598261777,0.3684505423372118,0.1327370468353679,0.1153387633156363,0.3752407152682256,51317280.74277855,2825137510.4539204,6920453892.15956,3506853054.057772,0.073752797223023,0.1455444025546319,0.0146334277347034,426221687.2077029,671082712.7922971,14290652152.95736,0.0145456930343299
600029.SS,CHINA SOUTHERN AIRLINES COMPANY,11975103163.686382,-0.1434910078312542,1.7010573269453162,0.08141605118368,-0.2649467602430536,-0.3755958602786616,-0.2613480055020633,29510591471.80193,2735763411.2792296,42949931224.20908,5677441540.577717,-0.10472191797493,-0.7922228952150212,5.197867958812841,-1945804676.7537827,-337001375.5158185,14154124078.1293,
2338.HK,WEICHAI POWER,24093196097.08666,-0.1394767281165231,-0.469985490023195,0.1778224345439387,0.0280722518759003,0.0280034371606387,0.0784044016506189,6752111654.67813,11376301400.657495,40394234917.811554,10066609892.910591,0.0167026880018022,0.0670227921893412,0.6707433511884971,-1235854162.8280606,-323177224.3933976,13942988015.32567,0.0433512627206018
2319.HK,MENGNIU DAIRY,12736357909.215958,0.0505079702830024,0.0552050457493398,0.3530468644380207,0.0638910222920828,0.057271646436878,0.1837689133425034,5379450481.430537,2695079367.2627234,16205392709.766165,5515617606.602476,0.0450116945719285,0.132248505805947,0.9753124427971692,449603163.6863824,1146224346.6299863,13490188031.673052,0.0153626253227544
0960.HK,LONGFOR GROUP,34465626822.558464,0.1217216427029723,0.0213115910052643,0.2116754907936961,0.1642247976690545,0.0972284061882566,0.5570839064649243,30656319944.97937,8889759147.180193,108222065474.55296,19546129160.935352,0.0309644613558456,0.1714425366089328,1.568408746947641,1327303988.9958737,1370194360.3851445,13284542675.862068,0.0570731151487296
601336.SS,NEW CHINA LIFE INSURANCE CO LTD,29482393397.524075,-0.0345267159755317,-0.3428781695323476,,,0.0458250325422115,0.4332874828060523,1493122420.9078405,54090784044.01651,172633287482.80606,14151856946.354883,0.0078260204423111,0.0954667392403094,0.1055071731270168,12048968363.136175,12295048143.053646,13537024211.27923,0.0490783003659732
601169.SS,BANK OF BEIJING CO. LTD.,9096011004.126549,9.074135688580398e-05,0.1140106181949067,,,0.3744253568836196,0.140302613480055,66480330123.796425,,466018156808.80334,39976891334.25034,0.0073082499397866,0.0851936469487186,1.662968977951499,17152544704.2641,17337276478.679504,13319798738.9271,0.1810606850543848
600009.SS,SHANGHAI INTERNATIONAL AIRPORT ,753844239.5268226,0.4701571023999977,0.7428191591246451,-0.6241300532658286,-0.6565910609537102,-0.5440900032505078,-0.1733149931224209,2792414315.54608,1908757759.909216,9324373027.088034,5449889018.187071,-0.043987849214417,-0.0752600857312442,0.5123800331029472,-186848838.23796424,-16088219.861072903,13188601661.62311,0.0007418116851919
300014.SZ,EVE ENERGY CO LTD,4993665448.215956,1.1481874951312787,0.2075753309728725,0.1643211699221411,0.0760553488161209,0.0966551584391472,0.2517193947730399,2789574230.22696,1697257201.764787,11504513505.045391,4183418243.121046,0.0419542751527678,0.1153753932882686,0.6668169587905688,-1509628389.1471803,393427786.54057777,13352051781.017883,0.0078088510338996
HTHT,H World Group Limited,1906740027.5103164,0.0840697583483225,2.9161290322580644,0.1155677391429808,-0.0212090607415957,-0.131366325205598,-0.8115543328748281,6036726272.352133,738789546.07978,8460385144.429161,1200687757.909216,-0.0296063862649779,-0.2086149616221789,5.027723679688395,70288858.3218707,215130674.00275105,13188458496.0,0.004338752558847
600115.SS,CHINA EASTERN AIRLINES CORP,6342640990.371389,-0.3106134226381808,2.0609137055837565,-0.6178135369000889,-0.6864305697122162,-0.8107826765847629,-0.2724346629986245,30251306740.02751,2424346629.986245,39304264099.03714,4000000000.0,-0.1308383086840576,-1.2856258596973866,7.562826685006877,-2268638239.3397527,-890508940.8528198,12518659450.894089,0.0575427134940829
0175.HK,GEELY AUTO,20352771251.719395,0.4561864901787853,0.0851798719656198,0.1412204700491733,0.0084338862377037,0.0355514179005205,0.0687757909215956,1809678679.5048144,4586153920.220083,21709261210.45392,10334312929.848694,0.0333300092153825,0.070016253728265,0.1751135940811219,781486519.9449794,2203355570.8390646,12659577820.689655,0.0194237676994381
600015.SS,HUAXIA BANK CO,12903851444.29161,-0.0215586474477982,0.0637348629700447,,,0.2668663589557727,0.1966987620357634,96729160935.35075,,536474140302.6135,41331361760.66025,0.006418955906247,0.0833169705703227,2.340333267882281,7843328748.280605,10863136176.066025,12237179175.790922,0.1571304575150745
688012.SS,ADVANCED MICRO-FABRICATION EQUI,651971251.3823935,0.5249760413469162,0.1565800004469,0.4573786552412053,0.2120114647883918,0.2468004427530561,0.2613480055020633,72059365.92297111,1412010187.8376892,2755815882.927098,2129839322.612105,0.0583880782821133,0.07554879459456,0.0338332404505496,-122089935.91471805,84941324.9133425,12020441617.606604,
2331.HK,LI NING,3549296148.5557084,0.1431446826308782,0.0132023363445588,0.4838432619474741,0.1737172990068783,0.1574922947118988,0.2122971114167813,294589683.6313618,1103925997.2489684,4628131911.966988,3346551581.843192,0.1207802209791747,0.167033670743622,0.0880278329578621,286544566.7125172,538322420.9078405,12187056355.555555,0.0134844396436046
601229.SS,BANK OF SHANGHAI CO LTD,7304074140.302614,-0.0554395048340744,0.0107865948851788,,,0.4195848451408824,0.1856946354883081,49351296698.76204,,395945633975.2407,30406335488.30812,0.0077401505511941,0.1007907979649448,1.623059665237814,3370217606.602476,3465041403.026135,11920339208.803305,0.1638742566008287
002460.SZ,GANFENG LITHIUM GR,5752752252.751032,2.746793180932855,2.921572443316488,0.4949978270418265,0.4397293315957405,0.4902519817475768,1.3988995873452543,1759824794.1829436,1393401799.4126549,10888570848.437414,6058160521.423659,0.2590145420984024,0.4655370524502484,0.2904883071288093,1037264946.5667126,1718106366.7716646,12403104924.34663,0.0075407346661548
601238.SS,GUANGZHOU AUTOMOBILE GROUP,15131559416.36864,0.453654772509354,0.0999707466560178,0.0746891289117166,-0.0279153698178622,0.0733429103712698,0.1059147180192572,2834772243.4663,6017076911.416781,26137654388.170567,15575609520.357635,0.0424595332683923,0.0712519535496667,0.1820007261841789,-1838018068.2255847,-735746600.1375517,11989339061.348003,0.0379766094914038
002466.SZ,TIANQI LITHIUM COR,5563807975.484181,4.278244809083994,10.6047353015161,0.8512387750957006,0.8341502544850573,0.5964216153729425,2.1348005502063274,1197390193.5281982,1714031427.0605228,9745047058.784044,6670455311.811555,0.340519170440742,0.4974735884201487,0.1795065160556502,2555921616.738652,2791964679.661623,11698958014.855572,0.0143552105303398
601009.SS,BANK OF NANJING CO. LTD.,6034214442.916094,0.0832759413523673,0.1608955727832619,,,0.4196163240525332,0.2118294360385144,35325929298.48694,,283285246079.7799,20138429023.38377,0.0089381812788374,0.1257324928444545,1.7541551656024497,13345595735.900965,13455373865.199451,11211603877.854197,0.0898415203391459
TME,Tencent Music Entertainment Gro,3898074277.854196,-0.0929778517475354,0.2139319907560251,0.3095733794417587,0.113483185715798,0.1297505204841384,0.3136176066024759,820495185.6946355,2872489683.631362,9217193947.7304,6616093535.075654,0.0548732259845692,0.0764464957691428,0.1240150522879893,1029023383.7689134,1029023383.7689134,11046980608.0,-0.0
EDU,New Oriental Education & Techno,2997760000.0,-0.0346143268520432,-1.1493120017243106,0.5298362777540564,0.0633960023484201,0.059157837852263,,458595000.0,3996609000.0,6392458000.0,3604348000.0,0.027742223726773,0.0492019638503274,0.1272338298077766,971008000.0,971008000.0,10017011712.0,
2016.HK,CZBANK,6676891334.250344,0.1597142584097859,0.0766919671094243,,,0.2805463422673616,0.074798211829436,44890096286.10729,,360650618982.1183,22411691884.456676,0.0051938838946882,0.0835803673902769,2.00297668366752,22334800550.20633,23076341127.922974,9112495178.544062,0.0301896635659275
688599.SS,TRINA SOLAR CO LTD,11699008644.955984,0.912118862076541,1.0396614305601068,0.1342604739223564,0.0662874053511213,0.0432680101203842,0.2352132049518569,2379496295.3039894,2645432252.5983496,12376349914.96974,3622966987.8734527,0.0409000091243506,0.1397177578881376,0.656781114282431,155271457.12379643,1270576553.3796425,9053012441.265474,0.0136673976567339
2883.HK,CHINA OILFIELD,4904937508.528198,0.2210695189894636,6.5121606474819576,0.122765606664481,0.0782064989470968,0.065975825097065,0.0678129298486932,3056323076.8913345,1269227970.8390648,10616793752.95736,5410079917.3315,0.0304806994187438,0.0598156227115973,0.5649312253410951,379312337.2764787,949090279.0921596,8884590181.353767,0.026319704344474
MNSO,MINISO Group Holding Limited,1578157909.215956,0.1375775619397423,1.7718726984972657,0.3872545499044382,0.1841118020347927,0.1541788486707466,,122826547.45529574,1000860660.2475928,1849754195.3232465,1224348693.2599726,0.1315410285748959,0.1987330658357502,0.1003199073364105,,,9434134528.0,0.0
2382.HK,SUNNY OPTICAL,4566291196.698762,-0.114674026502278,-0.5172829548956126,0.1989640490024727,0.0831265245947239,0.0725306675130901,0.3028198074277854,885471664.3741404,2488966299.8624487,5914895185.694635,3003904676.7537827,0.0559935786109476,0.1102552125301195,0.2947735563070661,586457221.4580468,1014758734.5254472,8846242623.75479,0.0164614375724304
